evaluation_cohort,model_id,horizon_months,chlorophyll_cutoff_ugL,primary_endpoint,metric,estimate,rows,interpretation,inference_performed,artifact_path,authority_commit,limitation
fresh_primary,P1,3,33,False,macro_f1,0.7004325205,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,P1,3,50,False,brier,0.06437129903,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,P1,3,50,False,f2,0.4282115869,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,P1,3,50,False,recall,0.5151515152,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,P1,3,50,False,precision,0.2556390977,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,P1,3,50,False,macro_f1,0.6291610823,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,25,False,brier,0.3102049914,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,25,False,f2,0.6456043956,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,25,False,recall,0.734375,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,25,False,precision,0.4351851852,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,25,False,macro_f1,0.5052145768,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,30,True,brier,0.3246877259,635,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,30,True,f2,0.6230283912,635,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,30,True,recall,0.7559808612,635,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,30,True,precision,0.3657407407,635,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,30,True,macro_f1,0.4881432777,635,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,33,False,brier,0.3294241019,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,33,False,f2,0.6056701031,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,33,False,recall,0.7704918033,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,33,False,precision,0.3263888889,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,33,False,macro_f1,0.4750698194,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,50,False,brier,0.3732184412,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,50,False,f2,0.4444444444,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,50,False,recall,0.8888888889,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,50,False,precision,0.1481481481,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,1,50,False,macro_f1,0.3815533176,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,25,False,brier,0.3118451612,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,25,False,f2,0.6311360449,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,25,False,recall,0.7114624506,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,25,False,precision,0.4347826087,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,25,False,macro_f1,0.506571757,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,30,True,brier,0.3253304452,625,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,30,True,f2,0.5979133226,625,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,30,True,recall,0.7163461538,625,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,30,True,precision,0.3599033816,625,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,30,True,macro_f1,0.4815880558,625,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,33,False,brier,0.3327845992,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,33,False,f2,0.5711775044,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,33,False,recall,0.7182320442,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,33,False,precision,0.3140096618,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,33,False,macro_f1,0.4627622041,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,50,False,brier,0.3671731111,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,50,False,f2,0.4297994269,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,50,False,recall,0.8450704225,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,50,False,precision,0.1449275362,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,2,50,False,macro_f1,0.3851492487,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,25,False,brier,0.3295465917,609,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,25,False,f2,0.574127907,609,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,25,False,recall,0.6396761134,609,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,25,False,precision,0.4072164948,609,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,25,False,macro_f1,0.475233992,609,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,30,True,brier,0.3422484852,609,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,30,True,f2,0.5416666667,609,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,30,True,recall,0.6403940887,609,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,30,True,precision,0.3350515464,609,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,30,True,macro_f1,0.4560108161,609,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,33,False,brier,0.3506693222,609,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,33,False,f2,0.5109489051,609,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,33,False,recall,0.6327683616,609,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,33,False,precision,0.2886597938,609,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,33,False,macro_f1,0.4371274851,609,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,50,False,brier,0.3623322235,609,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,50,False,f2,0.3939393939,609,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,50,False,recall,0.7647058824,609,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,50,False,precision,0.1340206186,609,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A0,3,50,False,macro_f1,0.3830639591,609,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,25,False,brier,0.2885513603,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,25,False,f2,0.6493506494,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,25,False,recall,0.7421875,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,25,False,precision,0.4328018223,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,25,False,macro_f1,0.4994682515,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,30,True,brier,0.3000571624,635,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,30,True,f2,0.6235294118,635,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,30,True,recall,0.7607655502,635,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,30,True,precision,0.3621867882,635,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,30,True,macro_f1,0.4800970585,635,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,33,False,brier,0.3045581098,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,33,False,f2,0.6063193851,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,33,False,recall,0.7759562842,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,33,False,precision,0.3234624146,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,33,False,macro_f1,0.4674933508,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,50,False,brier,0.3388898588,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,50,False,f2,0.447042641,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,50,False,recall,0.9027777778,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,50,False,precision,0.1480637813,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,1,50,False,macro_f1,0.3762134233,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,2,25,False,brier,0.2892282346,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,2,25,False,f2,0.6354748603,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,2,25,False,recall,0.7193675889,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,2,25,False,precision,0.4333333333,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,2,25,False,macro_f1,0.5026666083,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,2,30,True,brier,0.3004624992,625,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,2,30,True,f2,0.6030351438,625,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,2,30,True,recall,0.7259615385,625,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,2,30,True,precision,0.3595238095,625,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,2,30,True,macro_f1,0.4783879821,625,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,2,33,False,brier,0.3077183247,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,A1,2,33,False,f2,0.5769230769,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
